CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,Segment
17385,15,1,261.11,2.772588722239781,0.6931471805599453,5.568764262978113,2,At-Risk
17386,8,6,2686.42,2.1972245773362196,1.9459101490553132,7.896336904550998,3,Champions
17387,20,2,784.11,3.044522437723423,1.0986122886681098,6.6658238353540185,2,At-Risk
17388,78,4,1259.56,4.3694478524670215,1.6094379124341003,7.13931134565379,1,Loyal Customers
17391,164,2,508.8,5.10594547390058,1.0986122886681098,6.234018491942015,0,Lost/Hibernating
17392,307,2,457.91,5.730099782973574,1.0986122886681098,6.128854112403284,0,Lost/Hibernating
17394,219,1,203.86999999999998,5.393627546352362,0.6931471805599453,5.3223756316411075,0,Lost/Hibernating
17396,39,8,7330.8,3.6888794541139363,2.1972245773362196,8.899976330900701,3,Champions
17397,22,2,696.41,3.1354942159291497,1.0986122886681098,6.547373473112078,2,At-Risk
17398,115,3,653.38,4.7535901911063645,1.3862943611198906,6.483688222474311,1,Loyal Customers
17400,126,5,2129.96,4.844187086458591,1.791759469228055,7.664327861392181,1,Loyal Customers
17402,5,13,2633.85,1.791759469228055,2.6390573296152584,7.8765815333589115,3,Champions
17403,36,1,281.62,3.6109179126442243,0.6931471805599453,5.6441032391546,2,At-Risk
17405,1,3,1031.41,0.6931471805599453,1.3862943611198906,6.9396511539657,2,At-Risk
17406,333,3,2200.42,5.811140992976701,1.3862943611198906,7.6968578856756675,1,Loyal Customers
17408,163,1,32.65,5.099866427824199,0.6931471805599453,3.5160130560907366,0,Lost/Hibernating
17409,185,2,771.85,5.225746673713202,1.0986122886681098,6.6500849805983275,0,Lost/Hibernating
17410,16,5,1214.72,2.833213344056216,1.791759469228055,7.1030917728535865,1,Loyal Customers
17411,12,3,778.94,2.5649493574615367,1.3862943611198906,6.659216993647982,2,At-Risk
17412,3,7,1258.06,1.3862943611198906,2.0794415416798357,7.138120689779327,3,Champions
17414,44,2,778.0,3.8066624897703196,1.0986122886681098,6.658011045870748,1,Loyal Customers
17415,80,1,507.84,4.394449154672439,0.6931471805599453,6.23213362528801,0,Lost/Hibernating
17416,30,7,6893.42,3.4339872044851463,2.0794415416798357,8.838467667762448,3,Champions
17418,42,2,463.46000000000004,3.7612001156935624,1.0986122886681098,6.1408754404446775,2,At-Risk
17419,11,12,4226.57,2.4849066497880004,2.5649493574615367,8.349382638885205,3,Champions
17420,50,3,598.83,3.9318256327243257,1.3862943611198906,6.3966462817363405,1,Loyal Customers
17422,16,6,1979.37,2.833213344056216,1.9459101490553132,7.591038974917671,3,Champions
17423,46,2,698.41,3.8501476017100584,1.0986122886681098,6.550237122496749,1,Loyal Customers
17425,19,2,759.17,2.995732273553991,1.0986122886681098,6.63354209247732,2,At-Risk
17426,8,6,5037.26,2.1972245773362196,1.9459101490553132,8.524816063361785,3,Champions
17427,72,1,100.8,4.290459441148391,0.6931471805599453,4.623010104116422,0,Lost/Hibernating
17428,1,28,17256.85,0.6931471805599453,3.367295829986474,9.756022391409203,3,Champions
17429,128,3,524.9200000000001,4.859812404361672,1.3862943611198906,6.265149109915909,1,Loyal Customers
17430,33,2,265.76,3.5263605246161616,1.0986122886681098,5.586349377764106,2,At-Risk
17431,313,1,403.3,5.749392985908253,0.6931471805599453,6.002157176646725,0,Lost/Hibernating
17432,18,2,365.76,2.9444389791664403,1.0986122886681098,5.9047076831817,2,At-Risk
17433,88,1,303.15999999999997,4.48863636973214,0.6931471805599453,5.7175538787401186,0,Lost/Hibernating
17434,2,7,2373.82,1.0986122886681098,2.0794415416798357,7.77267692412289,3,Champions
17436,2,2,216.29999999999998,1.0986122886681098,1.0986122886681098,5.381278887262384,2,At-Risk
17438,254,1,388.45000000000005,5.541263545158426,0.6931471805599453,5.9647354873659575,0,Lost/Hibernating
17440,157,3,186.42000000000002,5.062595033026967,1.3862943611198906,5.233352087695677,0,Lost/Hibernating
17442,37,6,2248.56,3.6375861597263857,1.9459101490553132,7.7184899205194295,1,Loyal Customers
17443,220,1,534.24,5.3981627015177525,0.6931471805599453,6.282715244436788,0,Lost/Hibernating
17444,148,3,2940.04,5.003946305945459,1.3862943611198906,7.9865185392775535,1,Loyal Customers
17446,177,2,120.9,5.181783550292085,1.0986122886681098,4.803201036487226,0,Lost/Hibernating
17447,40,2,541.53,3.713572066704308,1.0986122886681098,6.296243383424822,2,At-Risk
17449,2,7,2520.86,1.0986122886681098,2.0794415416798357,7.8327520034852345,3,Champions
17451,1,7,1721.4,0.6931471805599453,2.0794415416798357,7.451473946050153,3,Champions
17453,18,2,486.71999999999997,2.9444389791664403,1.0986122886681098,6.189741470692064,2,At-Risk
17454,192,4,517.53,5.262690188904886,1.6094379124341003,6.25099788520506,1,Loyal Customers
17455,204,1,131.7,5.3230099791384085,0.6931471805599453,4.888090941338162,0,Lost/Hibernating
17456,365,1,249.86,5.902633333401366,0.6931471805599453,5.524895014596528,0,Lost/Hibernating
17457,127,5,1737.7,4.852030263919617,1.791759469228055,7.460892986533744,1,Loyal Customers
17458,15,1,316.5,2.772588722239781,0.6931471805599453,5.760477818332746,2,At-Risk
17459,43,2,657.3,3.784189633918261,1.0986122886681098,6.489660754473831,2,At-Risk
17460,94,6,622.4300000000001,4.553876891600541,1.9459101490553132,6.435236489370733,1,Loyal Customers
17461,23,3,757.46,3.1780538303479458,1.3862943611198906,6.6312900617355215,2,At-Risk
17462,60,2,675.69,4.110873864173311,1.0986122886681098,6.517213265531828,1,Loyal Customers
17463,16,5,1896.41,2.833213344056216,1.791759469228055,7.548245077314868,3,Champions
17464,158,1,289.96000000000004,5.0689042022202315,0.6931471805599453,5.673185800678734,0,Lost/Hibernating
17466,10,2,763.28,2.3978952727983707,1.0986122886681098,6.638934214171274,2,At-Risk
17468,10,2,137.0,2.3978952727983707,1.0986122886681098,4.927253685157205,2,At-Risk
17469,16,5,1870.97,2.833213344056216,1.791759469228055,7.5347466312681,3,Champions
17470,45,5,1125.07,3.828641396489095,1.791759469228055,7.02648897373005,1,Loyal Customers
17472,191,3,710.29,5.2574953720277815,1.3862943611198906,6.567080222875004,1,Loyal Customers
17475,79,1,194.37,4.382026634673881,0.6931471805599453,5.274895196603544,0,Lost/Hibernating
17480,78,1,511.82,4.3694478524670215,0.6931471805599453,6.239924906405982,0,Lost/Hibernating
17481,4,4,1255.59,1.6094379124341003,1.6094379124341003,7.136156981955326,3,Champions
17483,65,3,414.04,4.189654742026425,1.3862943611198906,6.028374901128079,1,Loyal Customers
17486,261,1,396.87,5.568344503761097,0.6931471805599453,5.986125318762377,0,Lost/Hibernating
17489,59,2,376.64,4.0943445622221,1.0986122886681098,5.933941360864316,0,Lost/Hibernating
17490,1,7,2092.32,0.6931471805599453,2.0794415416798357,7.646506601347098,3,Champions
17491,1,10,3558.87,0.6931471805599453,2.3978952727983707,8.177479306325386,3,Champions
17492,248,1,374.57,5.517452896464707,0.6931471805599453,5.92844487193968,0,Lost/Hibernating
17495,8,2,497.56,2.1972245773362196,1.0986122886681098,6.211723943242329,2,At-Risk
17496,359,1,271.05,5.886104031450156,0.6931471805599453,5.605985872931934,0,Lost/Hibernating
17498,76,1,272.22,4.343805421853684,0.6931471805599453,5.610277331459341,0,Lost/Hibernating
17499,290,1,622.88,5.673323267171493,0.6931471805599453,6.435958042183625,0,Lost/Hibernating
17500,17,3,1138.0,2.8903717578961645,1.3862943611198906,7.037905963447182,1,Loyal Customers
17501,221,2,288.6,5.402677381872279,1.0986122886681098,5.668500660511562,0,Lost/Hibernating
17502,9,4,689.1,2.302585092994046,1.6094379124341003,6.536836514626557,2,At-Risk
17503,3,2,558.96,1.3862943611198906,1.0986122886681098,6.327865352606625,2,At-Risk
17504,206,9,2997.0299999999997,5.332718793265369,2.302585092994046,8.00571068528359,1,Loyal Customers
17505,162,2,1145.84,5.093750200806762,1.0986122886681098,7.0447656130660885,1,Loyal Customers
17506,76,1,302.2,4.343805421853684,0.6931471805599453,5.714392653768217,0,Lost/Hibernating
17507,262,2,605.58,5.572154032177765,1.0986122886681098,6.407836624054821,0,Lost/Hibernating
17508,281,1,387.31,5.641907070938114,0.6931471805599453,5.961803989689555,0,Lost/Hibernating
17509,58,8,6115.14,4.07753744390572,2.1972245773362196,8.71868645756525,3,Champions
17510,25,1,308.48,3.258096538021482,0.6931471805599453,5.7348934696812535,2,At-Risk
17512,29,10,2924.9900000000002,3.4011973816621555,2.3978952727983707,7.981388163939233,3,Champions
17513,72,1,513.2,4.290459441148391,0.6931471805599453,6.2426122948317895,0,Lost/Hibernating
17514,128,1,208.65,4.859812404361672,0.6931471805599453,5.345439473616771,0,Lost/Hibernating
17515,31,4,639.02,3.4657359027997265,1.6094379124341003,6.461499425865447,1,Loyal Customers
17516,15,5,768.08,2.772588722239781,1.791759469228055,6.645194995304136,1,Loyal Customers
17517,309,1,153.94,5.736572297479192,0.6931471805599453,5.043037945203756,0,Lost/Hibernating
17519,17,6,1844.02,2.8903717578961645,1.9459101490553132,7.520245396524275,3,Champions
17520,54,1,546.81,4.007333185232471,0.6931471805599453,6.305928511499892,0,Lost/Hibernating
17521,30,3,723.2099999999999,3.4339872044851463,1.3862943611198906,6.585081405576444,1,Loyal Customers
17522,2,5,1070.71,1.0986122886681098,1.791759469228055,6.977010782644906,3,Champions
17523,11,4,652.74,2.4849066497880004,1.6094379124341003,6.48270971889503,2,At-Risk
17524,361,1,145.0,5.8916442118257715,0.6931471805599453,4.983606621708336,0,Lost/Hibernating
17525,360,1,422.70000000000005,5.8888779583328805,0.6931471805599453,6.049025657632513,0,Lost/Hibernating
17526,5,4,1195.8999999999999,1.791759469228055,1.6094379124341003,7.087490159879325,3,Champions
17527,54,4,939.37,4.007333185232471,1.6094379124341003,6.8462734148384685,1,Loyal Customers
17528,1,8,3628.5,0.6931471805599453,2.1972245773362196,8.196850176724896,3,Champions
17530,1,10,2385.0,0.6931471805599453,2.3978952727983707,7.777373602657861,3,Champions
17531,190,1,296.7,5.25227342804663,0.6931471805599453,5.69608626802173,0,Lost/Hibernating
17534,54,1,223.36,4.007333185232471,0.6931471805599453,5.413251904640136,0,Lost/Hibernating
17535,280,1,164.4,5.638354669333745,0.6931471805599453,5.108366782589591,0,Lost/Hibernating
17536,177,1,76.5,5.181783550292085,0.6931471805599453,4.350277936359301,0,Lost/Hibernating
17537,30,2,897.62,3.4339872044851463,1.0986122886681098,6.80086025323236,2,At-Risk
17538,26,1,98.42,3.295836866004329,0.6931471805599453,4.599353300666526,2,At-Risk
17540,25,2,578.9,3.258096538021482,1.0986122886681098,6.362855674882395,2,At-Risk
17542,270,1,170.75,5.602118820879701,0.6931471805599453,5.146039931102459,0,Lost/Hibernating
17545,43,3,645.96,3.784189633918261,1.3862943611198906,6.472284468787567,1,Loyal Customers
17548,234,1,103.3,5.459585514144159,0.6931471805599453,4.647271362006727,0,Lost/Hibernating
17549,24,2,148.86,3.2188758248682006,1.0986122886681098,5.0097015249361645,2,At-Risk
17550,197,3,267.16,5.288267030694535,1.3862943611198906,5.591583817293718,0,Lost/Hibernating
17551,359,1,306.84,5.886104031450156,0.6931471805599453,5.729580167477342,0,Lost/Hibernating
17552,60,4,930.41,4.110873864173311,1.6094379124341003,6.836699567016301,1,Loyal Customers
17553,130,1,1487.6,4.875197323201151,0.6931471805599453,7.305591359925811,1,Loyal Customers
17554,1,5,1952.45,0.6931471805599453,1.791759469228055,7.577352319081822,3,Champions
17555,20,2,483.26,3.044522437723423,1.0986122886681098,6.182621952564336,2,At-Risk
17556,206,1,157.9,5.332718793265369,0.6931471805599453,5.0682750735426705,0,Lost/Hibernating
17557,14,3,541.46,2.70805020110221,1.3862943611198906,6.29611434997733,2,At-Risk
17560,95,4,854.95,4.564348191467836,1.6094379124341003,6.7522119632207875,1,Loyal Customers
17561,19,1,167.62,2.995732273553991,0.6931471805599453,5.12764766249453,2,At-Risk
17562,14,7,1122.38,2.70805020110221,2.0794415416798357,7.024097276842117,3,Champions
17564,24,3,454.01,3.2188758248682006,1.3862943611198906,6.120319396731415,2,At-Risk
17566,8,2,901.21,2.1972245773362196,1.0986122886681098,6.804847308929716,2,At-Risk
17567,7,8,4331.48,2.0794415416798357,2.1972245773362196,8.373895405306746,3,Champions
17569,332,1,344.14,5.808142489980444,0.6931471805599453,5.843950131819433,0,Lost/Hibernating
17571,50,4,1498.51,3.9318256327243257,1.6094379124341003,7.312893667056457,1,Loyal Customers
17572,71,4,226.75000000000003,4.276666119016055,1.6094379124341003,5.428248536140067,0,Lost/Hibernating
17573,29,3,380.6,3.4011973816621555,1.3862943611198906,5.944372939574132,2,At-Risk
17574,243,1,185.65,5.497168225293202,0.6931471805599453,5.229235205360593,0,Lost/Hibernating
17576,8,19,3622.68,2.1972245773362196,2.995732273553991,8.195245363043425,3,Champions
17578,218,1,143.45999999999998,5.389071729816501,0.6931471805599453,4.973002652622701,0,Lost/Hibernating
17579,5,3,448.90000000000003,1.791759469228055,1.3862943611198906,6.109025335847127,2,At-Risk
17580,253,3,215.72,5.537334267018537,1.3862943611198906,5.37860619777684,0,Lost/Hibernating
17581,1,25,11045.04,0.6931471805599453,3.258096538021482,9.309827271674928,3,Champions
17582,236,1,175.27,5.4680601411351315,0.6931471805599453,5.1720169104318625,0,Lost/Hibernating
17584,7,2,1242.3,2.0794415416798357,1.0986122886681098,7.125524413958892,2,At-Risk
17585,109,4,1133.07,4.700480365792417,1.6094379124341003,7.0335682107776405,1,Loyal Customers
17588,100,3,1240.2,4.61512051684126,1.3862943611198906,7.123833932574225,1,Loyal Customers
17589,60,4,2404.17,4.110873864173311,1.6094379124341003,7.785375866112405,1,Loyal Customers
17590,2,3,1479.22,1.0986122886681098,1.3862943611198906,7.299946004359694,2,At-Risk
17591,73,7,2225.9700000000003,4.30406509320417,2.0794415416798357,7.708397196129362,1,Loyal Customers
17593,4,5,3927.34,1.6094379124341003,1.791759469228055,8.275972223773232,3,Champions
17594,85,2,993.18,4.454347296253507,1.0986122886681098,6.901918276781504,1,Loyal Customers
17595,12,2,388.79,2.5649493574615367,1.0986122886681098,5.965608132562755,2,At-Risk
17596,23,7,2827.93,3.1780538303479458,2.0794415416798357,7.947653827269738,3,Champions
17597,214,1,2044.3700000000001,5.3706380281276624,0.6931471805599453,7.623333981206562,1,Loyal Customers
17600,18,1,161.67000000000002,2.9444389791664403,0.6931471805599453,5.091723608778362,2,At-Risk
17601,239,1,116.00999999999999,5.480638923341991,0.6931471805599453,4.7622594012308666,0,Lost/Hibernating
17602,2,6,5102.97,1.0986122886681098,1.9459101490553132,8.537773947264405,3,Champions
17603,78,1,394.72,4.3694478524670215,0.6931471805599453,5.980706890455022,0,Lost/Hibernating
17604,217,2,309.36,5.384495062789089,1.0986122886681098,5.737732914025749,0,Lost/Hibernating
17608,33,2,193.42,3.5263605246161616,1.0986122886681098,5.270020767392923,2,At-Risk
17609,41,5,1112.22,3.7376696182833684,1.791759469228055,7.015011995713845,1,Loyal Customers
17611,7,15,3984.22,2.0794415416798357,2.772588722239781,8.290347796726813,3,Champions
17612,53,6,2048.45,3.9889840465642745,1.9459101490553132,7.625326743452606,1,Loyal Customers
17613,23,14,4559.150000000001,3.1780538303479458,2.70805020110221,8.425110796704255,3,Champions
17614,57,1,390.07,4.060443010546419,0.6931471805599453,5.968886572094735,0,Lost/Hibernating
17615,130,3,329.6,4.875197323201151,1.3862943611198906,5.8009091853869235,0,Lost/Hibernating
17616,174,3,571.1999999999999,5.1647859739235145,1.3862943611198906,6.3494885806160095,1,Loyal Customers
17618,6,3,971.58,1.9459101490553132,1.3862943611198906,6.879952334320048,2,At-Risk
17619,312,1,218.52,5.746203190540153,0.6931471805599453,5.39144334453752,0,Lost/Hibernating
17620,60,1,81.44,4.110873864173311,0.6931471805599453,4.412070756022258,0,Lost/Hibernating
17621,21,3,1379.9,3.091042453358316,1.3862943611198906,7.230490739491305,1,Loyal Customers
17623,33,1,527.0500000000001,3.5263605246161616,0.6931471805599453,6.269190976192483,2,At-Risk
17624,15,2,843.48,2.772588722239781,1.0986122886681098,6.7387210533149595,2,At-Risk
17625,18,4,2047.0,2.9444389791664403,1.6094379124341003,7.6246189861593985,1,Loyal Customers
17628,81,1,75.75,4.406719247264253,0.6931471805599453,4.340553386467307,0,Lost/Hibernating
17629,6,8,1814.12,1.9459101490553132,2.1972245773362196,7.503906860215884,3,Champions
17630,170,2,503.59999999999997,5.14166355650266,1.0986122886681098,6.223766036206957,0,Lost/Hibernating
17631,2,3,528.33,1.0986122886681098,1.3862943611198906,6.271612055889925,2,At-Risk
17633,31,4,1324.84,3.4657359027997265,1.6094379124341003,7.189801499815289,1,Loyal Customers
17634,36,9,2361.9700000000003,3.6109179126442243,2.302585092994046,7.767674581380544,3,Champions
17636,19,1,285.56,2.995732273553991,0.6931471805599453,5.657947938312402,2,At-Risk
17637,31,2,547.0600000000001,3.4657359027997265,1.0986122886681098,6.3063847700056215,2,At-Risk
17639,276,1,108.5,5.6240175061873385,0.6931471805599453,4.695924549256556,0,Lost/Hibernating
17640,87,1,621.66,4.477336814478207,0.6931471805599453,6.434000623425246,0,Lost/Hibernating
17642,120,2,712.29,4.795790545596741,1.0986122886681098,6.569888069839022,1,Loyal Customers
17643,373,1,101.55,5.924255797414532,0.6931471805599453,4.63035048451839,0,Lost/Hibernating
17644,1,11,2895.64,0.6931471805599453,2.4849066497880004,7.971306723565063,3,Champions
17646,219,3,1008.39,5.393627546352362,1.3862943611198906,6.917101466981717,1,Loyal Customers
17647,65,1,133.06,4.189654742026425,0.6931471805599453,4.8982874609298115,0,Lost/Hibernating
17648,61,4,1797.5,4.127134385045092,1.6094379124341003,7.494708263135679,1,Loyal Customers
17649,138,1,868.49,4.9344739331306915,0.6931471805599453,6.767906832865638,0,Lost/Hibernating
17650,21,1,166.08,3.091042453358316,0.6931471805599453,5.118472739628975,2,At-Risk
17651,12,10,3945.0,2.5649493574615367,2.3978952727983707,8.28045768658256,3,Champions
17652,25,12,4867.72,3.258096538021482,2.5649493574615367,8.490586347854247,3,Champions
17653,37,4,1207.56,3.6375861597263857,1.6094379124341003,7.09718484723547,1,Loyal Customers
17654,277,1,117.55,5.627621113690637,0.6931471805599453,4.775334812511415,0,Lost/Hibernating
17655,11,7,2638.94,2.4849066497880004,2.0794415416798357,7.878511468609366,3,Champions
17656,73,5,1674.69,4.30406509320417,1.791759469228055,7.4239802997335635,1,Loyal Customers
17658,26,2,595.42,3.295836866004329,1.0986122886681098,6.39094511686889,2,At-Risk
17659,17,12,2999.46,2.8903717578961645,2.5649493574615367,8.006520889229225,3,Champions
17660,141,1,196.0,4.955827057601261,0.6931471805599453,5.2832037287379885,0,Lost/Hibernating
17663,26,7,1802.91,3.295836866004329,2.0794415416798357,7.4977118102428095,3,Champions
17664,19,2,604.64,2.995732273553991,1.0986122886681098,6.406285750140171,2,At-Risk
17666,4,2,728.16,1.6094379124341003,1.0986122886681098,6.591893186664721,2,At-Risk
17667,66,5,2055.51,4.204692619390966,1.791759469228055,7.628765650289339,1,Loyal Customers
17668,1,2,347.75,0.6931471805599453,1.0986122886681098,5.854355333135575,2,At-Risk
17669,43,7,3406.7200000000003,3.784189633918261,2.0794415416798357,8.133798724949507,3,Champions
17670,228,1,205.7,5.43372200355424,0.6931471805599453,5.331268466687723,0,Lost/Hibernating
17671,16,4,1572.71,2.833213344056216,1.6094379124341003,7.361191168037922,1,Loyal Customers
17672,50,2,3178.17,3.9318256327243257,1.0986122886681098,8.064375435416844,1,Loyal Customers
17673,2,6,1629.12,1.0986122886681098,1.9459101490553132,7.396408910722918,3,Champions
17674,74,2,551.04,4.31748811353631,1.0986122886681098,6.313620507419839,1,Loyal Customers
17676,4,6,1387.68,1.6094379124341003,1.9459101490553132,7.236108934642959,3,Champions
17677,2,30,16363.23,1.0986122886681098,3.4339872044851463,9.702853134193733,3,Champions
17678,264,1,298.11,5.579729825986222,0.6931471805599453,5.700811398711247,0,Lost/Hibernating
17679,53,2,1992.1100000000001,3.9889840465642745,1.0986122886681098,7.597451511865824,1,Loyal Customers
17680,24,1,184.4,3.2188758248682006,0.6931471805599453,5.2225156531317545,2,At-Risk
17682,10,6,2474.33,2.3978952727983707,1.9459101490553132,7.814128999448025,3,Champions
17684,44,1,239.41,3.8066624897703196,0.6931471805599453,5.482345799133678,0,Lost/Hibernating
17685,17,7,3191.53,2.8903717578961645,2.0794415416798357,8.068568984886818,3,Champions
17686,7,7,5739.46,2.0794415416798357,2.0794415416798357,8.655294625475447,3,Champions
17690,30,15,4757.95,3.4339872044851463,2.772588722239781,8.467782334657008,3,Champions
17691,358,2,290.40000000000003,5.883322388488279,1.0986122886681098,5.674696893761104,0,Lost/Hibernating
17692,127,4,740.9399999999999,4.852030263919617,1.6094379124341003,6.6092683773641365,1,Loyal Customers
17693,137,1,200.47,4.927253685157205,0.6931471805599453,5.305640486927818,0,Lost/Hibernating
17694,142,1,283.12,4.962844630259907,0.6931471805599453,5.649396684129609,0,Lost/Hibernating
17695,132,2,765.34,4.890349128221754,1.0986122886681098,6.641625935491769,1,Loyal Customers
17696,38,8,2285.71,3.6635616461296463,2.1972245773362196,7.734869382309582,3,Champions
17697,236,1,338.95,5.4680601411351315,0.6931471805599453,5.828798547972468,0,Lost/Hibernating
17698,261,1,154.95,5.568344503761097,0.6931471805599453,5.049535443053812,0,Lost/Hibernating
17700,17,4,2534.64,2.8903717578961645,1.6094379124341003,7.838201349644471,1,Loyal Customers
17701,253,1,417.95,5.537334267018537,0.6931471805599453,6.037751581059295,0,Lost/Hibernating
17702,30,4,1824.37,3.4339872044851463,1.6094379124341003,7.509537985193698,1,Loyal Customers
17703,35,3,798.74,3.58351893845611,1.3862943611198906,6.684286674843982,1,Loyal Customers
17704,169,2,885.19,5.135798437050262,1.0986122886681098,6.786931374567216,1,Loyal Customers
17705,3,9,1823.52,1.3862943611198906,2.302585092994046,7.5090722177237925,3,Champions
17706,4,17,10504.49,1.6094379124341003,2.8903717578961645,9.259653256646303,3,Champions
17707,185,2,152.4,5.225746673713202,1.0986122886681098,5.0330488889331555,0,Lost/Hibernating
17708,188,2,267.08,5.241747015059643,1.0986122886681098,5.591285443429055,0,Lost/Hibernating
17709,170,1,137.45,5.14166355650266,0.6931471805599453,4.9305092496169705,0,Lost/Hibernating
17711,11,2,385.1,2.4849066497880004,1.0986122886681098,5.956096403270191,2,At-Risk
17712,45,1,522.91,3.828641396489095,0.6931471805599453,6.261319913844147,2,At-Risk
17714,321,1,153.0,5.7745515455444085,0.6931471805599453,5.0369526024136295,0,Lost/Hibernating
17715,201,1,326.4,5.308267697401205,0.6931471805599453,5.791182664937034,0,Lost/Hibernating
17716,23,11,5655.99,3.1780538303479458,2.4849066497880004,8.640647227620185,3,Champions
17718,232,1,139.35,5.4510384535657,0.6931471805599453,4.9441393028078915,0,Lost/Hibernating
17719,38,15,5396.04,3.6635616461296463,2.772588722239781,8.593605934116098,3,Champions
17720,26,4,1195.94,3.295836866004329,1.6094379124341003,7.087523578988375,1,Loyal Customers
17722,96,4,2424.04,4.574710978503383,1.6094379124341003,7.793603298080906,1,Loyal Customers
17723,127,6,3276.4000000000005,4.852030263919617,1.9459101490553132,8.094805704112124,1,Loyal Customers
17724,71,3,1033.0,4.276666119016055,1.3862943611198906,6.9411900550683745,1,Loyal Customers
17725,16,11,3439.08,2.833213344056216,2.4849066497880004,8.143250005910986,3,Champions
17727,15,1,1060.25,2.772588722239781,0.6931471805599453,6.967202737625557,2,At-Risk
17728,4,3,2876.01,1.6094379124341003,1.3862943611198906,7.964506839388399,3,Champions
17730,3,13,5298.4800000000005,1.3862943611198906,2.6390573296152584,8.575363981519251,3,Champions
17731,79,4,1240.11,4.382026634673881,1.6094379124341003,7.123761419471479,1,Loyal Customers
17732,373,1,303.97,5.924255797414532,0.6931471805599453,5.7202134111139475,0,Lost/Hibernating
17733,39,2,692.19,3.6888794541139363,1.0986122886681098,6.541304131886272,2,At-Risk
17734,54,3,700.63,4.007333185232471,1.3862943611198906,6.553406199550886,1,Loyal Customers
17735,2,19,13110.02,1.0986122886681098,2.995732273553991,9.481208376934894,3,Champions
17736,9,3,377.44,2.302585092994046,1.3862943611198906,5.936057539836243,2,At-Risk
17737,9,2,168.24,2.302585092994046,1.0986122886681098,5.131317825851867,2,At-Risk
17738,19,4,1879.05,2.995732273553991,1.6094379124341003,7.539053651215015,1,Loyal Customers
17739,12,7,2791.35,2.5649493574615367,2.0794415416798357,7.934638814191774,3,Champions
17742,113,2,355.11,4.736198448394496,1.0986122886681098,5.875239671888878,0,Lost/Hibernating
17744,4,6,2322.4,1.6094379124341003,1.9459101490553132,7.750786909079374,3,Champions
17746,240,1,110.25,5.484796933490655,0.6931471805599453,4.711779921046349,0,Lost/Hibernating
17747,113,1,71.4,4.736198448394496,0.6931471805599453,4.282206299391671,0,Lost/Hibernating
17749,178,2,674.52,5.187385805840755,1.0986122886681098,6.515482764659955,0,Lost/Hibernating
17750,5,9,1797.57,1.791759469228055,2.302585092994046,7.494747183701588,3,Champions
17752,359,1,80.64,5.886104031450156,0.6931471805599453,4.402319337941644,0,Lost/Hibernating
17754,1,5,1772.26,0.6931471805599453,1.791759469228055,7.480574939429047,3,Champions
17757,1,30,5605.29,0.6931471805599453,3.4339872044851463,8.631644460675744,3,Champions
17758,19,8,3456.7000000000003,2.995732273553991,2.1972245773362196,8.14835890712986,3,Champions
17759,17,3,834.99,2.8903717578961645,1.3862943611198906,6.728616651290672,2,At-Risk
17760,22,2,287.59,3.1354942159291497,1.0986122886681098,5.665006995704794,2,At-Risk
17761,33,1,712.78,3.5263605246161616,0.6931471805599453,6.570574791610563,2,At-Risk
17763,263,1,15.0,5.575949103146316,0.6931471805599453,2.772588722239781,0,Lost/Hibernating
17764,51,2,818.8199999999999,3.9512437185814275,1.0986122886681098,6.7090848039668485,1,Loyal Customers
17765,159,3,371.88,5.075173815233827,1.3862943611198906,5.921256652064486,0,Lost/Hibernating
17767,15,1,271.2,2.772588722239781,0.6931471805599453,5.6065370902173655,2,At-Risk
17768,8,3,2273.1800000000003,2.1972245773362196,1.3862943611198906,7.72937482685066,3,Champions
17769,13,10,3997.98,2.6390573296152584,2.3978952727983707,8.293794607584,3,Champions
17770,199,5,1143.27,5.298317366548036,1.791759469228055,7.042522158078838,1,Loyal Customers
17771,57,2,245.81,4.060443010546419,1.0986122886681098,5.508618809848949,0,Lost/Hibernating
17772,11,2,182.77,2.4849066497880004,1.0986122886681098,5.213684975707333,2,At-Risk
17774,97,4,1225.41,4.584967478670572,1.6094379124341003,7.111846481470871,1,Loyal Customers
17775,255,1,56.4,5.545177444479562,0.6931471805599453,4.050044303325521,0,Lost/Hibernating
17777,25,3,665.86,3.258096538021482,1.3862943611198906,6.502580128832101,2,At-Risk
17779,21,3,658.57,3.091042453358316,1.3862943611198906,6.491588107540731,2,At-Risk
17781,159,2,188.02,5.075173815233827,1.0986122886681098,5.24185282956691,0,Lost/Hibernating
17783,72,2,283.47,4.290459441148391,1.0986122886681098,5.650627799851681,0,Lost/Hibernating
17785,53,1,131.94,3.9889840465642745,0.6931471805599453,4.889897898613436,0,Lost/Hibernating
17786,85,2,278.74,4.454347296253507,1.0986122886681098,5.6338606003511575,0,Lost/Hibernating
17787,153,4,1865.19,5.0369526024136295,1.6094379124341003,7.531654198303087,1,Loyal Customers
17788,74,2,1117.9,4.31748811353631,1.0986122886681098,7.020101338813675,1,Loyal Customers
17789,281,1,225.9,5.641907070938114,0.6931471805599453,5.424509391785796,0,Lost/Hibernating
17790,27,14,1965.55,3.332204510175204,2.70805020110221,7.584036017432181,3,Champions
17791,30,1,106.1,3.4339872044851463,0.6931471805599453,4.673762977453703,2,At-Risk
17793,25,1,323.04,3.258096538021482,0.6931471805599453,5.78086696496229,2,At-Risk
